"Index","Probe_Id","Symbol"
"34499","ILMN_2137208","GOLT1A"
"34500","ILMN_1688067","SEPT5"
"34501","ILMN_1789627","SEPT5"
"34502","ILMN_1911278",""
"34503","ILMN_1892501",""
"34504","ILMN_1712939","LOC652483"
"34505","ILMN_1816721",""
"34506","ILMN_1671819","LOC643906"
"34507","ILMN_1874063",""
"34508","ILMN_1904189",""
"34509","ILMN_1726421","METTL9"
"34510","ILMN_1863905",""
"34511","ILMN_1819258",""
"34512","ILMN_1700546","ELOVL6"
"34513","ILMN_2111187","ELOVL6"
"34514","ILMN_2333670","RNASE1"
"34515","ILMN_2230530","PHF8"
"34516","ILMN_1711318","PHF8"
"34517","ILMN_1675150","HKR1"
"34518","ILMN_1892498",""
"34519","ILMN_1912732",""
"34520","ILMN_1752579","ATP6V0A1"
"34521","ILMN_1908954",""
"34522","ILMN_1688195","LOC650239"
"34523","ILMN_1797638","OR51A2"
"34524","ILMN_1866397",""
"34525","ILMN_1760102","ZNF550"
"34526","ILMN_1890328",""
"34527","ILMN_1761789","CA7"
"34528","ILMN_1857614",""
"34529","ILMN_1678754","PFDN2"
"34530","ILMN_1851787",""
"34531","ILMN_1709399","SLC25A34"
"34532","ILMN_1808537","LRRC66"
"34533","ILMN_1723414","HACL1"
"34534","ILMN_1737523","PCDHGA1"
"34535","ILMN_1717967","PCDHGA1"
"34536","ILMN_2377746","RUNX2"
"34537","ILMN_1765620","VSTM2"
"34538","ILMN_1737961","DCAF12L2"
"34539","ILMN_1740587","RPS11"
"34540","ILMN_1676407","LOC646100"
"34541","ILMN_1699565","PYY2"
"34542","ILMN_1778505","LOC642771"
"34543","ILMN_1804498","C7orf27"
"34544","ILMN_1689908","ANKRD13A"
"34545","ILMN_1861739",""
"34546","ILMN_1750447","GOLGA6A"
"34547","ILMN_1709877","TRIML1"
"34548","ILMN_1884265",""
"34549","ILMN_1886537",""
"34550","ILMN_1858612",""
"34551","ILMN_1842738",""
"34552","ILMN_1840927",""
"34553","ILMN_1708646","LOC643149"
"34554","ILMN_2070570","ABCA10"
"34555","ILMN_1818181",""
"34556","ILMN_1829507",""
"34557","ILMN_2237252","LY6H"
"34558","ILMN_1660501","LY6H"
"34559","ILMN_1753415","LY6H"
"34560","ILMN_1734542","OVGP1"
"34561","ILMN_1679881","WRN"
"34562","ILMN_1687947","HIST1H2BE"
"34563","ILMN_1814173","SMARCA4"
"34564","ILMN_1671621","PCMT1"
"34565","ILMN_1751338","NUP133"
"34566","ILMN_2180252","FAM70A"
"34567","ILMN_1699978","FAM70A"
"34568","ILMN_1712729","DKK4"
"34569","ILMN_1894687",""
"34570","ILMN_1725130","FAM50A"
"34571","ILMN_1740707","LOC646123"
"34572","ILMN_1756705","CHTF18"
"34573","ILMN_1859878",""
"34574","ILMN_1715351","SCYE1"
"34575","ILMN_1772588","C6orf97"
"34576","ILMN_1712943","CCK"
"34577","ILMN_1773063","OSBPL1A"
"34578","ILMN_2405602","OSBPL1A"
"34579","ILMN_1754158","C6orf185"
"34580","ILMN_1792256","TBX2"
"34581","ILMN_1684931","GPR119"
"34582","ILMN_1761490","ZNF75D"
"34583","ILMN_1696567","LY6G6E"
"34584","ILMN_1903651",""
"34585","ILMN_1788394","TTLL6"
"34586","ILMN_2128967","C11orf1"
"34587","ILMN_1656883","LOC643201"
"34588","ILMN_1792682","MCTP2"
"34589","ILMN_1857918",""
"34590","ILMN_1904622",""
"34591","ILMN_1899555",""
"34592","ILMN_1875710",""
"34593","ILMN_1691290","CELSR3"
"34594","ILMN_2132828","RAB6C"
"34595","ILMN_1654630","FAM193B"
"34596","ILMN_1655626","FAM193B"
"34597","ILMN_1882899",""
"34598","ILMN_1744545","ZNRF4"
"34599","ILMN_1916698",""
"34600","ILMN_1683614","ZPBP"
"34601","ILMN_1725889","AFF2"
"34602","ILMN_1861759",""
"34603","ILMN_1757336","LRCH3"
"34604","ILMN_2283216","LRRN4CL"
"34605","ILMN_1686254","FAM127B"
"34606","ILMN_2089340","FAM127B"
"34607","ILMN_1718852","PLCL1"
"34608","ILMN_1747573","C3orf65"
"34609","ILMN_2224333","C3orf65"
"34610","ILMN_1882886",""
"34611","ILMN_1722032","LOC653060"
"34612","ILMN_1878137",""
"34613","ILMN_1742179","FNDC7"
"34614","ILMN_1732404","C2orf15"
"34615","ILMN_2059165","KRTAP4-2"
"34616","ILMN_1867287",""
"34617","ILMN_2211910","LOC649159"
"34618","ILMN_1652170","LOC649159"
"34619","ILMN_2090004","AQP10"
"34620","ILMN_1696151","MON1A"
"34621","ILMN_1902358",""
"34622","ILMN_1665282","LOC652113"
"34623","ILMN_1684574","DDX12"
"34624","ILMN_1903956",""
"34625","ILMN_1679045","SBDS"
"34626","ILMN_1901972",""
"34627","ILMN_1733519","HMGB3"
"34628","ILMN_1751141","RGS12"
"34629","ILMN_1662963","PSD2"
"34630","ILMN_1868875",""
"34631","ILMN_1871087",""
"34632","ILMN_1776094","PPCS"
"34633","ILMN_1877611",""
"34634","ILMN_1660654","CDCA2"
"34635","ILMN_1861245",""
"34636","ILMN_1909968",""
"34637","ILMN_2197164","TAAR1"
"34638","ILMN_1744056","TAAR1"
"34639","ILMN_1675085","UBA6"
"34640","ILMN_2232712","MYO10"
"34641","ILMN_1651672","LOC646717"
"34642","ILMN_1691855","CACNA1B"
"34643","ILMN_1886047",""
"34644","ILMN_1737698","RNF126P1"
"34645","ILMN_1777971","RNF126P1"
"34646","ILMN_1780904","LOC390683"
"34647","ILMN_2083742","C1orf146"
"34648","ILMN_1699205","C1orf146"
"34649","ILMN_1880340",""
"34650","ILMN_1703370","ZDHHC12"
"34651","ILMN_1712673","SASH1"
"34652","ILMN_1685988","LOC441958"
"34653","ILMN_1901779",""
"34654","ILMN_2345292","FXYD1"
"34655","ILMN_1764022","FXYD1"
"34656","ILMN_1724349","RGS3"
"34657","ILMN_1653202","LOC643717"
"34658","ILMN_1689318","NUAK1"
"34659","ILMN_2079786","NUAK1"
"34660","ILMN_1861961",""
"34661","ILMN_1857809",""
"34662","ILMN_1691131","LSMD1"
"34663","ILMN_1767024","LOC729393"
"34664","ILMN_1814994","YY2"
"34665","ILMN_1657045","ABR"
"34666","ILMN_1666049","NUP214"
"34667","ILMN_1848166",""
"34668","ILMN_1713128","LOC651287"
"34669","ILMN_1773525","LOC652692"
"34670","ILMN_1658468","LOC652840"
"34671","ILMN_1863097",""
"34672","ILMN_1734096","DCLRE1A"
"34673","ILMN_1763685","LOC339047"
"34674","ILMN_1772455","HDAC3"
"34675","ILMN_1762095","TMTC4"
"34676","ILMN_1656285","METTL7A"
"34677","ILMN_1755019","LOC642655"
"34678","ILMN_1692731","TTYH3"
"34679","ILMN_1902983",""
"34680","ILMN_1868808",""
"34681","ILMN_1759910","SERPINA5"
"34682","ILMN_1659106","PHLDA3"
"34683","ILMN_1888165",""
"34684","ILMN_1859272",""
"34685","ILMN_1891382",""
"34686","ILMN_1733069","TBX18"
"34687","ILMN_1821546",""
"34688","ILMN_1870997",""
"34689","ILMN_2411998","EMR4"
"34690","ILMN_2296860","EMR4"
"34691","ILMN_1688622","UBQLN1"
"34692","ILMN_1725500","LOC647742"
"34693","ILMN_1825179",""
"34694","ILMN_1749827","NT5C1B"
"34695","ILMN_1756623","NT5C1B"
"34696","ILMN_1837249",""
"34697","ILMN_1763371","RGS3"
"34698","ILMN_2139061","COPS2"
"34699","ILMN_1818256",""
"34700","ILMN_2400360","KLKBL4"
"34701","ILMN_1727084","ADAMTSL1"
"34702","ILMN_1679685","WDR38"
"34703","ILMN_2077008","WDR38"
"34704","ILMN_1665302","WDR38"
"34705","ILMN_1817198",""
"34706","ILMN_1765880","C16orf57"
"34707","ILMN_1829221",""
"34708","ILMN_1862689",""
"34709","ILMN_1877472",""
"34710","ILMN_1733983","LOC653316"
"34711","ILMN_1804384","ASMTL"
"34712","ILMN_1863081",""
"34713","ILMN_1724113","LOC391609"
"34714","ILMN_1824263",""
"34715","ILMN_1694780","GCHFR"
"34716","ILMN_1759861","LOC646653"
"34717","ILMN_2346727","MTUS1"
"34718","ILMN_1776493","MTUS1"
"34719","ILMN_1762529","SLC12A8"
"34720","ILMN_1709750","SUSD1"
"34721","ILMN_1872725",""
"34722","ILMN_1702775","LRP5"
"34723","ILMN_1696587","LRP1B"
"34724","ILMN_1745851","LOC389676"
"34725","ILMN_1780762","OR9Q2"
"34726","ILMN_1869064",""
"34727","ILMN_1805643","RILPL1"
"34728","ILMN_1857335",""
"34729","ILMN_1680890","LOC647339"
"34730","ILMN_1913835",""
"34731","ILMN_1829302",""
"34732","ILMN_1679280","LOC643997"
"34733","ILMN_2276688","DIXDC1"
"34734","ILMN_2375830","DIXDC1"
"34735","ILMN_1736704","DIXDC1"
"34736","ILMN_1773886","MED21"
"34737","ILMN_1912611",""
"34738","ILMN_1720496","GUCY1A2"
"34739","ILMN_1747759","WSB1"
"34740","ILMN_2197030","ZFYVE21"
"34741","ILMN_1725981","LOC654189"
"34742","ILMN_1761474","LOC654189"
"34743","ILMN_1721314","LOC646867"
"34744","ILMN_1748378","NPHS2"
"34745","ILMN_1705842","USP22"
"34746","ILMN_1906158",""
"34747","ILMN_1655935","ADCY7"
"34748","ILMN_1852992",""
"34749","ILMN_1805726","LOC654069"
"34750","ILMN_1800884","LOC654069"
"34751","ILMN_2391400","PITX2"
"34752","ILMN_1681747","LOC132707"
"34753","ILMN_1868600",""
"34754","ILMN_1731851","OXA1L"
"34755","ILMN_1687609","AATK"
"34756","ILMN_1699334","AATK"
"34757","ILMN_2068874","AATK"
"34758","ILMN_1684401","FMO1"
"34759","ILMN_1913678",""
"34760","ILMN_2265995","NBPF3"
"34761","ILMN_1771898","NBPF3"
"34762","ILMN_1707244","NBPF3"
"34763","ILMN_1680348","NBPF3"
"34764","ILMN_1798043","LOC339674"
"34765","ILMN_1695799","LOC339674"
"34766","ILMN_1672908","TWIST1"
"34767","ILMN_1719611","CCT6A"
"34768","ILMN_1825543",""
"34769","ILMN_1693152","FUT8"
"34770","ILMN_1849268",""
"34771","ILMN_1671725","REPIN1"
"34772","ILMN_1782197","LOC643604"
"34773","ILMN_2336335","MARCH8"
"34774","ILMN_1699217","C1orf96"
"34775","ILMN_1672863","C3orf46"
"34776","ILMN_1761283","LOC149351"
"34777","ILMN_1882499",""
"34778","ILMN_1661332","ZNF334"
"34779","ILMN_1672743","ZNF334"
"34780","ILMN_1826530",""
"34781","ILMN_1711579","CSN2"
"34782","ILMN_1852245",""
"34783","ILMN_1767388","AAA1"
"34784","ILMN_1704537","PHGDH"
"34785","ILMN_1791525","LOC653047"
"34786","ILMN_1668114","LOC642558"
"34787","ILMN_1683064","LOC645254"
"34788","ILMN_1883306",""
"34789","ILMN_2074762","FCRL6"
"34790","ILMN_1771695","RCBTB2"
"34791","ILMN_2148668","RCBTB2"
"34792","ILMN_2410428","PARG"
"34793","ILMN_1839081",""
"34794","ILMN_2410612","DMBT1"
"34795","ILMN_1857684",""
"34796","ILMN_2085922","WRB"
"34797","ILMN_1695092","WRB"
"34798","ILMN_1685062","REG3G"
"34799","ILMN_1676795","REG3G"
"34800","ILMN_1882370",""
"34801","ILMN_1737416","PGBD3"
"34802","ILMN_1695640","PTPN22"
"34803","ILMN_2246328","PTPN22"
"34804","ILMN_2082762","SNORD68"
"34805","ILMN_1701852","ZNF44"
"34806","ILMN_1751075","SETD4"
"34807","ILMN_1784105","SLC38A7"
"34808","ILMN_1860268",""
"34809","ILMN_1754179","AP1G2"
"34810","ILMN_1895678",""
"34811","ILMN_1898799",""
"34812","ILMN_1670866","LOC388276"
"34813","ILMN_1676026","MRPS26"
"34814","ILMN_1784365","MYOG"
"34815","ILMN_1676763","PIPSL"
"34816","ILMN_1704861","MYO1A"
"34817","ILMN_1813335","LTC4S"
"34818","ILMN_2372681","MAGEA6"
"34819","ILMN_1675651","MAGEA6"
"34820","ILMN_1685798","MAGEA6"
"34821","ILMN_1851137",""
"34822","ILMN_1901182",""
"34823","ILMN_2138530","LOC651921"
"34824","ILMN_1817849",""
"34825","ILMN_1667670","SLC25A15"
"34826","ILMN_1656554","OR4M2"
"34827","ILMN_2206224","OR4M2"
"34828","ILMN_1858048",""
"34829","ILMN_1652397","TRPT1"
"34830","ILMN_2364674","TRPT1"
"34831","ILMN_1744441","CREB5"
"34832","ILMN_1911706","LOC729715"
"34833","ILMN_1911162",""
"34834","ILMN_1763739","SOLH"
"34835","ILMN_1744949","RHOBTB3"
"34836","ILMN_1773963","GNA15"
"34837","ILMN_1801680","LOC731431"
"34838","ILMN_1913369",""
"34839","ILMN_2343775","RPL38"
"34840","ILMN_1795927","PSPC1"
"34841","ILMN_1842662",""
"34842","ILMN_1767006","PSMB8"
"34843","ILMN_1747195","PSMB8"
"34844","ILMN_1764801","LOC285047"
"34845","ILMN_2140380","ZBTB12"
"34846","ILMN_1761072","LOC653631"
"34847","ILMN_1668090","STK25"
"34848","ILMN_1883050",""
"34849","ILMN_1724699","ACAD8"
"34850","ILMN_1851466",""
"34851","ILMN_1892050",""
"34852","ILMN_1875784",""
"34853","ILMN_1719876","KIAA1804"
"34854","ILMN_2174380","KIAA1804"
"34855","ILMN_1840904",""
"34856","ILMN_1758705","IRX6"
"34857","ILMN_1686060","LOC729777"
"34858","ILMN_2225144","EIF4E3"
"34859","ILMN_1796146","EIF4E3"
"34860","ILMN_1805541","LOC652712"
"34861","ILMN_1822854",""
"34862","ILMN_1727466","KCNMB4"
"34863","ILMN_1707794","LOC647865"
"34864","ILMN_1801658","BMPR1B"
"34865","ILMN_2403852","CYTH1"
"34866","ILMN_1667873","KIAA0692"
"34867","ILMN_1860497",""
"34868","ILMN_1731314","OR10H3"
"34869","ILMN_2223618","KLKP1"
"34870","ILMN_1686498","LOC650975"
"34871","ILMN_1685856","FAM92A1"
"34872","ILMN_1754439","LOC653286"
"34873","ILMN_2180827","MEPCE"
"34874","ILMN_2119793","ANKRD34A"
"34875","ILMN_1727073","MEA1"
"34876","ILMN_1692760","DPAGT1"
"34877","ILMN_1744244","DPAGT1"
"34878","ILMN_1777220","VCP"
"34879","ILMN_1695036","TPPP3"
"34880","ILMN_2329625","PCDH11X"
"34881","ILMN_1875917",""
"34882","ILMN_1845499",""
"34883","ILMN_2176502","UNC5B"
"34884","ILMN_1692665","UNC5B"
"34885","ILMN_1794780","SHARPIN"
"34886","ILMN_1678636","LOC653303"
"34887","ILMN_1697002","LOC646256"
"34888","ILMN_1877303",""
"34889","ILMN_1762972","CHD9"
"34890","ILMN_1781819","PAPSS1"
"34891","ILMN_1851746",""
"34892","ILMN_2198408","MFF"
"34893","ILMN_1804396","C14orf4"
"34894","ILMN_1753164","IPO8"
"34895","ILMN_1688938","KCNRG"
"34896","ILMN_2074575","LOC652838"
"34897","ILMN_1916017",""
"34898","ILMN_1788272","LOC643935"
"34899","ILMN_1796737","APM-1"
"34900","ILMN_1720477","LOC388237"
"34901","ILMN_1888100",""
"34902","ILMN_1753340","LOC728226"
"34903","ILMN_1710264","LOC728226"
"34904","ILMN_1873534",""
"34905","ILMN_1877442",""
"34906","ILMN_1680434","MAPK8IP1"
"34907","ILMN_2219683","NEU4"
"34908","ILMN_1905637",""
"34909","ILMN_1898796",""
"34910","ILMN_1708451","DSCR5"
"34911","ILMN_1885202",""
"34912","ILMN_1724021","SLC6A19"
"34913","ILMN_1823277",""
"34914","ILMN_2346339","FOLR1"
"34915","ILMN_1916513",""
"34916","ILMN_2049021","PTTG3P"
"34917","ILMN_2214997","LRRFIP1"
"34918","ILMN_1775036","SEC22A"
"34919","ILMN_1720557","FAM7A3"
"34920","ILMN_1828332",""
"34921","ILMN_1805720","LOC644096"
"34922","ILMN_1848477",""
"34923","ILMN_1868900",""
"34924","ILMN_1909268",""
"34925","ILMN_1735115","FOLH1"
"34926","ILMN_1736533","RND2"
"34927","ILMN_1901809",""
"34928","ILMN_1800169","LOC642176"
"34929","ILMN_1852267",""
"34930","ILMN_2156971","PRY"
"34931","ILMN_1898003",""
"34932","ILMN_1910673",""
"34933","ILMN_1912573",""
"34934","ILMN_1753271","B4GALNT3"
"34935","ILMN_1914651",""
"34936","ILMN_1747685","CPNE7"
"34937","ILMN_1905019",""
"34938","ILMN_1793743","DIRC2"
"34939","ILMN_2167123","OR2T12"
"34940","ILMN_2123182","IL26"
"34941","ILMN_1806044","LOC645378"
"34942","ILMN_1658019","LOC648447"
"34943","ILMN_1827981",""
"34944","ILMN_1742272","REN"
"34945","ILMN_2191902","ALX3"
"34946","ILMN_2162989","TMEM189"
"34947","ILMN_1789732","TMEM189"
"34948","ILMN_1826451",""
"34949","ILMN_1688959","CD27"
"34950","ILMN_1894547",""
"34951","ILMN_1799708","GYPA"
"34952","ILMN_1883097",""
"34953","ILMN_2370772","EIF4G1"
"34954","ILMN_1898566",""
"34955","ILMN_1652975","DLK1"
"34956","ILMN_1797519","DLK1"
"34957","ILMN_1697614","NHP2L1"
"34958","ILMN_1763460","NHP2L1"
"34959","ILMN_1774063","EDEM3"
"34960","ILMN_1657639","EDEM3"
"34961","ILMN_2065299","EDEM3"
"34962","ILMN_1891312",""
"34963","ILMN_1756921","DNAI2"
"34964","ILMN_1914143",""
"34965","ILMN_1661128","LOC646154"
"34966","ILMN_1859159",""
"34967","ILMN_1753341","LOC650776"
"34968","ILMN_1828438",""
"34969","ILMN_1798817","SDR42E1"
"34970","ILMN_1744711","LOC652762"
"34971","ILMN_2222651","MAK10"
"34972","ILMN_1666986","GCNT2"
"34973","ILMN_1714738","SCMH1"
"34974","ILMN_1771026","GARS"
"34975","ILMN_1706644","BDNF"
"34976","ILMN_1850475",""
"34977","ILMN_1813043","BHMT2"
"34978","ILMN_1688121","LOC147975"
"34979","ILMN_1903069",""
"34980","ILMN_1860322",""
"34981","ILMN_1803779","AP2A2"
"34982","ILMN_1736242","PLEKHG4"
"34983","ILMN_1696085","LOC645527"
"34984","ILMN_1653267","GPR26"
"34985","ILMN_1912613",""
"34986","ILMN_2406873","ARFGAP1"
"34987","ILMN_1829532",""
"34988","ILMN_2052438","CYorf14"
"34989","ILMN_2052433","CYorf14"
"34990","ILMN_1772925","UBE2NL"
"34991","ILMN_1817377",""
"34992","ILMN_1667813","LOC648000"
"34993","ILMN_1794595","GAMT"
"34994","ILMN_1756469","GAMT"
"34995","ILMN_2381020","SLCO1A2"
"34996","ILMN_1825302",""
"34997","ILMN_2246382","MAGED1"
"34998","ILMN_2050970","C1QL3"
"34999","ILMN_1862655",""
"35000","ILMN_2190624","CDH6"
"35001","ILMN_1766675","CDH6"
"35002","ILMN_1657680","CCDC69"
"35003","ILMN_1704380","INCA1"
"35004","ILMN_1895324",""
"35005","ILMN_1657864","TMUB2"
"35006","ILMN_1698427","TMUB2"
"35007","ILMN_1664364","FLJ40288"
"35008","ILMN_1722066","ARMC1"
"35009","ILMN_1815404","LOC652185"
"35010","ILMN_1764617","GPATCH8"
"35011","ILMN_2084489","ZNF595"
"35012","ILMN_1872408",""
"35013","ILMN_2285480","LBR"
"35014","ILMN_1916687",""
"35015","ILMN_1915142",""
"35016","ILMN_1679987","AKAP14"
"35017","ILMN_1802537","AKAP14"
"35018","ILMN_1871156",""
"35019","ILMN_2311041","MRPL52"
"35020","ILMN_1790595","TFAP2E"
"35021","ILMN_1655612","ARRDC2"
"35022","ILMN_1715181","ARRDC2"
"35023","ILMN_2197846","HADHB"
"35024","ILMN_1680850","RECQL"
"35025","ILMN_1728934","PRC1"
"35026","ILMN_1731374","CPE"
"35027","ILMN_1826056",""
"35028","ILMN_2112049","DNLZ"
"35029","ILMN_2367204","DSCAM"
"35030","ILMN_1654170","HERC2P2"
"35031","ILMN_1666485","HERC2P2"
"35032","ILMN_1653127","HERC2P2"
"35033","ILMN_1754880","HERC2P2"
"35034","ILMN_1681826","CRB2"
"35035","ILMN_1821824",""
"35036","ILMN_1855587",""
"35037","ILMN_1882764","LOC730358"
"35038","ILMN_1718401","DOC2B"
"35039","ILMN_2093203","HTR3D"
"35040","ILMN_1711883","HTR3D"
"35041","ILMN_1881172",""
"35042","ILMN_1716674","VWA2"
"35043","ILMN_1695432","TPST2"
"35044","ILMN_2329679","TPST2"
"35045","ILMN_1849781",""
"35046","ILMN_2349124","OSBPL2"
"35047","ILMN_1656482","OSBPL2"
"35048","ILMN_1751941","LOC728772"
"35049","ILMN_1798206","KRTAP11-1"
"35050","ILMN_1686623","CSF1R"
"35051","ILMN_1751561","CAMK1D"
"35052","ILMN_2280721","CAMK1D"
"35053","ILMN_1795561","CAMK1D"
"35054","ILMN_1829517",""
"35055","ILMN_1759760","NBPF10"
"35056","ILMN_1764201","MAP2"
"35057","ILMN_1690561","GZMM"
"35058","ILMN_1680930","LOC644504"
"35059","ILMN_1738580","NR2E1"
"35060","ILMN_1689634","LOC392843"
"35061","ILMN_1690856","LOC392843"
"35062","ILMN_1738322","SHROOM1"
"35063","ILMN_1820559",""
"35064","ILMN_1810684","TINAG"
"35065","ILMN_1652929","POGZ"
"35066","ILMN_1821815",""
"35067","ILMN_1755303","ZNF217"
"35068","ILMN_1806305","FLJ23356"
"35069","ILMN_1875919",""
"35070","ILMN_1704637","C4orf23"
"35071","ILMN_1798129","C4orf23"
"35072","ILMN_1797612","LOC440368"
"35073","ILMN_1835430",""
"35074","ILMN_1792270","C10orf46"
"35075","ILMN_1698334","LOC728863"
"35076","ILMN_1747911","CDC2"
"35077","ILMN_1710428","CDC2"
"35078","ILMN_2104924","C21orf70"
"35079","ILMN_2104929","C21orf70"
"35080","ILMN_1655201","C21orf70"
"35081","ILMN_1668065","RBED1"
"35082","ILMN_1847990",""
"35083","ILMN_1737402","FLJ20397"
"35084","ILMN_1691503","SLC5A10"
"35085","ILMN_1751232","SLC5A10"
"35086","ILMN_1658806","SLC5A10"
"35087","ILMN_1659207","LOC645225"
"35088","ILMN_1738239","RBM6"
"35089","ILMN_1780444","ARL3"
"35090","ILMN_1677497","STAB2"
"35091","ILMN_1703855","SERPINB3"
"35092","ILMN_2120222","SERPINB3"
"35093","ILMN_1660133","LOC645566"
"35094","ILMN_1657283","ALKBH5"
"35095","ILMN_1712913","UNC5A"
"35096","ILMN_1693218","ART3"
"35097","ILMN_1874728",""
"35098","ILMN_1751814","LOC645128"
"35099","ILMN_1857915","LOC401397"
"35100","ILMN_1670895","ZNF207"
"35101","ILMN_1778177","ZNF207"
"35102","ILMN_2398274","PYCARD"
"35103","ILMN_1813957","CEACAM7"
"35104","ILMN_1807609","SPTBN5"
"35105","ILMN_1684923","ANP32E"
"35106","ILMN_1817976",""
"35107","ILMN_1735199","CIAPIN1"
"35108","ILMN_1916842",""
"35109","ILMN_1685845","POLDIP3"
"35110","ILMN_2148944","ADCY4"
"35111","ILMN_1658469","TP53AP1"
"35112","ILMN_1695740","C1QTNF8"
"35113","ILMN_1674051","CCHCR1"
"35114","ILMN_1812091","FAM20A"
"35115","ILMN_1886990",""
"35116","ILMN_1757749","LOC342934"
"35117","ILMN_1719069","FOXN4"
"35118","ILMN_1896271",""
"35119","ILMN_1788775","LOC650410"
"35120","ILMN_1750051","FLJ39827"
"35121","ILMN_1909790",""
"35122","ILMN_1727753","CR2"
"35123","ILMN_1684724","CR2"
"35124","ILMN_1884750",""
"35125","ILMN_1822307",""
"35126","ILMN_1712523","MAP6"
"35127","ILMN_1906875",""
"35128","ILMN_1828000",""
"35129","ILMN_1726464","LOC646179"
"35130","ILMN_1701882","LOC653820"
"35131","ILMN_2357155","TPO"
"35132","ILMN_1665571","LOC644869"
"35133","ILMN_1759097","MLLT11"
"35134","ILMN_1651228","RPS28"
"35135","ILMN_2121958","OC90"
"35136","ILMN_1708535","MGC39545"
"35137","ILMN_1829366",""
"35138","ILMN_1898466",""
"35139","ILMN_1664622","KIAA0953"
"35140","ILMN_1760280","NXT1"
"35141","ILMN_1701308","COL1A1"
"35142","ILMN_1794726","RNF167"
"35143","ILMN_1766377","PCDHB6"
"35144","ILMN_2385097","NDRG3"
"35145","ILMN_1738229","NDRG3"
"35146","ILMN_1732717","FAM71E1"
"35147","ILMN_1768973","HIST2H2AC"
"35148","ILMN_2067101","POLR1B"
"35149","ILMN_1794632","POLR1B"
"35150","ILMN_1814701","COL9A1"
"35151","ILMN_1738867","LOC440836"
"35152","ILMN_1673455","RASAL2"
"35153","ILMN_1860296",""
"35154","ILMN_1761044","GNB1L"
"35155","ILMN_1759232","IRS1"
"35156","ILMN_1725170","LOC650557"
"35157","ILMN_1756579","LOC650557"
"35158","ILMN_1729611","REEP4"
"35159","ILMN_1910246",""
"35160","ILMN_1869348",""
"35161","ILMN_1741204","KLHDC2"
"35162","ILMN_1739798","C7orf30"
"35163","ILMN_1899151",""
"35164","ILMN_1832211",""
"35165","ILMN_1660519","C3orf70"
"35166","ILMN_1670681","PHOX2A"
"35167","ILMN_1738179","FOXP1"
"35168","ILMN_1864521",""
"35169","ILMN_1799765","RAB24"
"35170","ILMN_2115591","KLHDC10"
"35171","ILMN_1702635","KLHDC10"
"35172","ILMN_1727732","TEKT4"
"35173","ILMN_1742468","LOC652433"
"35174","ILMN_2276904","ALOX15B"
"35175","ILMN_1751975","ALOX15B"
"35176","ILMN_2408039","EEF1D"
"35177","ILMN_1782543","EEF1D"
"35178","ILMN_1703635","EEF1D"
"35179","ILMN_1757497","VGF"
"35180","ILMN_1718808","AKAP10"
"35181","ILMN_1667823","HAND2"
"35182","ILMN_1722798","PLCD3"
"35183","ILMN_1718603","CYP4F8"
"35184","ILMN_1651609","SPRED3"
"35185","ILMN_2275110","SPRED3"
"35186","ILMN_2151241","MMEL1"
"35187","ILMN_1718488","MMEL1"
"35188","ILMN_1849298","SH3TC2"
"35189","ILMN_1693981","SH3TC2"
"35190","ILMN_1891476","SH3TC2"
"35191","ILMN_1803939","YIPF6"
"35192","ILMN_1802757","CBWD1"
"35193","ILMN_1890457",""
"35194","ILMN_2329958","ABI1"
"35195","ILMN_1740258","KRTAP20-2"
"35196","ILMN_1907825",""
"35197","ILMN_1884277",""
"35198","ILMN_2181892","BEX2"
"35199","ILMN_1720566","LOC651986"
"35200","ILMN_1767900","LGI2"
"35201","ILMN_1854257",""
"35202","ILMN_1811437","C11orf9"
"35203","ILMN_1850248",""
"35204","ILMN_1765770","SYCP2"
"35205","ILMN_2096604","NIP30"
"35206","ILMN_1749716","LOC642351"
"35207","ILMN_1841450",""
"35208","ILMN_1780365","LOC653280"
"35209","ILMN_1719749","PTGES3"
"35210","ILMN_1761120","TM2D3"
"35211","ILMN_1697472","TM2D3"
"35212","ILMN_1736415","LOC642144"
"35213","ILMN_2228710","PDCD5"
"35214","ILMN_1828766",""
"35215","ILMN_1768820","CYP11A1"
"35216","ILMN_2325998","ICK"
"35217","ILMN_1706842","C11orf55"
"35218","ILMN_1684795","PRND"
"35219","ILMN_1723522","APOLD1"
"35220","ILMN_1836172",""
"35221","ILMN_2137536","ZZZ3"
"35222","ILMN_1758619","SAG"
